sentence,like_count,comment_count,share_count,date,comment,score,ratio,백신,부동산,북한,재난지원금,청년,문재인,윤석열,이준석,이재명,복지,접종,노조,기업
어머님께서는 96.4 총선때 제가 송파갑에서 국회의원 당선된 직후 2주만에 작고 하셨는데 그래도 외가에는 선산이 있어서 선산에 모셨습니다.,1.5K,36,29,2021-09-13 00:00:00,"['어머님', '께서는', '964', '총선', '때', '제', '가', '송파', '갑', '에서', '국회의원', '당선', '된', '직후', '2', '주', '만에', '작고', '하셨는데', '그래도', '외가', '에는', '선산', '이', '있어서', '선산', '에', '모셨습니다']",-0.4796249331362634,-0.2,,,,,,,,,,,,,
"추석을 앞두고 아버님 묘소 인사 왔습니다.
47년전에 작고 하시어 선산이 없어 창녕 남지 공동묘지에 안장 하였습니다.",2.5K,46,46,2021-09-12 00:00:00,"['추석', '을', '앞두고', '아버님', '묘소', '인사', '왔습니다', '47년', '전에', '작고', '하시어', '선산', '이', '없어', '창녕', '남지', '공동묘지', '에', '안장', '하였습니다']",-0.1072102182466417,-0.05,,,,,,,,,,,,,
"박찬주 대장님의 우국충정에 진심으로 감사 드립니다.
잘 모시고 반드시 정권을 쟁취 하여 함께 선진국 시대를 열겠습니다.
거듭 감사 드립니다.",1K,33,28,2021-09-12 00:00:00,"['박찬주', '대장님', '의', '우국', '충정', '에', '진심', '으로', '감사', '드립니다', '잘', '모시', '고', '반드시', '정권', '을', '쟁취', '하여', '함께', '선진국', '시대', '를', '열겠습니다', '거듭', '감사', '드립니다']",2.999999999999999,1.24,,,,,,,,,,,,,
"박정희 전대통령 생가에 왔습니다.
대통령이 되면 박정희 전대통령의 고향인 구미에 업적에 걸맞는 박정희 기념관을 건립 하겠습니다.
함께 해주신 구미 시민,당원동지 여러분 고맙습니다.
구자근 의원님,구미시의회 의장님,시의원님,구미갑 지역 당원 여러분들도 고맙습니다.",1.7K,57,66,2021-09-12 00:00:00,"['박정희', '전대통령', '생가', '에', '왔습니다', '대통령', '이', '되면', '박정희', '전대통령', '의', '고향', '인', '구미', '에', '업적', '에', '걸', '맞는', '박정희', '기념관', '을', '건립', '하겠습니다', '함께', '해주신', '구미', '시민', '당원', '동지', '여러분', '고맙습니다', '구자근', '의원님', '구미시', '의회', '의장', '님', '시', '의원님', '구미', '갑', '지역', '당원', '여러분', '들', '도', '고맙습니다']",0.9999999999999996,0.37,,,,,,,,,,,,,
"TK,신공항 예정 부지에 왔습니다.
TK미래 100년을 좌우할  중차대한 사업 입니다.
브리핑 해주신 관계자 여러분,참석해 주신 의성,군위군민 여러분 ,지지자 여러분  감사 합니다.
이철우 경북지사님,군위.의성군수님,군의회 의장님,도의원,군의원님들도 고맙습니다.",1K,30,32,2021-09-12 00:00:00,"['TK', '신', '공항', '예정', '부지', '에', '왔습니다', 'TK', '미래', '100년', '을', '좌우', '할', '중차', '대', '한', '사업', '입니다', '브리핑', '해주신', '관계자', '여러분', '참석', '해', '주신', '의성', '군위', '군민', '여러분', '지지자', '여러분', '감사', '합니다', '이철우', '경북', '지사', '님', '군위', '의', '성', '군수', '님', '군', '의회', '의장', '님', '도', '의원', '군', '의원님', '들', '도', '고맙습니다']",-0.9506662790374802,-0.35,,,,,,,,,,,,,
"자고 나서 다시 생각하니 이재명측 대변인의 허위 성명에 대해서 이번에는 대응 하지 않기로 했습니다.
정치인들 성명에 고소.고발로 응징하기 보다는 국민적 판단에 맡기는 것이 옳다는 생각이 들었습니다.
어떤 말도 듣겠습니다
어떤 모욕도 대통령이 되기 까지 참겠습니다.
그만큼 정권교체가 절박하기 때문 입니다.
하기사 삶은 소대가리 소리 듣고도 가만히 계시는 분도 있는데
그 정도는 참아야 겠지요.
내가 오해를 벗기 위해 지금 모두 장년의 안락을 누리고 있는 하숙집 친구들을 사법절차로 끌어들일 수는 없지요.",2.4K,96,82,2021-09-12 00:00:00,"['자고', '나서', '다시', '생각', '하니', '이재명', '측', '대변인', '의', '허위', '성명', '에', '대해', '서', '이번', '에는', '대응', '하지', '않기로', '했습니다', '정치', '인들', '성명', '에', '고', '소', '고발', '로', '응징', '하기', '보다는', '국민', '적', '판단', '에', '맡기는', '것', '이', '옳다는', '생각', '이', '들었습니다', '어떤', '말', '도', '듣겠습니다', '어떤', '모욕', '도', '대통령', '이', '되기', '까지', '참겠습니다', '그만큼', '정권', '교체', '가', '절박', '하기', '때문', '입니다', '하기사', '삶은', '소', '대가리', '소리', '듣고도', '가만히', '계시는', '분도', '있는데', '그', '정도', '는', '참아야', '겠지요', '내', '가', '오해', '를', '벗기', '위해', '지금', '모두', '장년', '의', '안락', '을', '누리', '고', '있는', '하숙집', '친구', '들', '을', '사법', '절차', '로', '끌어', '들일', '수', '는', '없지요']",-0.9999999999999984,-0.33,,,,,,,,,True,,,,
"50여년전 대학교 1학년때 하숙집에서 있었던 에피소드를 2006년 제 자서전에 쓴 내용은 
제가 한것도 아니고 공모한 것도 아닌 
하숙집에 같이 있던 S대 하숙생들이 
그들끼리 한일을 말리지 못해서 
잘못했다는 취지로 쓴 글을
지난 탄핵대선때 드루킹을 동원하여 나를 성폭행범으로 몰고
대선후보들도 그 책도 보지 않고 가세하여 나를 성폭행범으로 공격한 일이 있었습니다.
그걸 좌파들은 여태 돼지 발정제로 둔갑시켜 나를 공격해 왔는데
이번에 이재명측 대변인이 나를 또 성폭행 자백범으로 몰았습니다.
더이상 묵과 할수도 없고 참기도 어렵습니다.
차제에 이런 작태는 뿌리 뽑기 위해
허위사실 공포로 선거법을 위반하고
명예훼손을 하였다는 혐의로 고발하고
일벌백계로 이번에는 그의 국회의원직이 박탈 되도록
엄중 책임을 묻겠습니다.
낙선을 목적으로 허위사실을 공포 하면
법률상 유죄가 되면 무조건 국회의원직은 박탈 됩니다.
이번에는 그냥 두지 않을 겁니다.",3.4K,68,151,2021-09-12 00:00:00,"['50', '여', '년전', '대학교', '1', '학년', '때', '하숙집', '에서', '있었던', '에피소드', '를', '2006년', '제', '자서전', '에', '쓴', '내용', '은', '제', '가', '한', '것', '도', '아니고', '공모', '한', '것', '도', '아닌', '하숙집', '에', '같이', '있던', 'S', '대', '하숙', '생', '들', '이', '그', '들', '끼리', '한일', '을', '말리', '지', '못', '해서', '잘', '못', '했다는', '취지', '로', '쓴', '글', '을', '지난', '탄핵', '대선', '때', '드루', '킹', '을', '동원', '하여', '나를', '성폭행', '범', '으로', '몰고', '대선', '후보', '들', '도', '그', '책', '도', '보지', '않고', '가세', '하여', '나를', '성폭행', '범', '으로', '공격', '한', '일이', '있었습니다', '그걸', '좌파', '들', '은', '여태', '돼지', '발정', '제로', '둔갑', '시켜', '나를', '공격', '해', '왔는데', '이번', '에', '이재명', '측', '대변인', '이', '나를', '또', '성폭행', '자백', '범', '으로', '몰았습니다', '더', '이상', '묵', '과', '할수도', '없고', '참기도', '어렵습니다', '차제', '에', '이런', '작태', '는', '뿌리', '뽑기', '위해', '허위', '사실', '공포', '로', '선거법', '을', '위반', '하고', '명예훼손', '을', '하였다는', '혐의', '로', '고발', '하고', '일벌', '백', '계로', '이번', '에는', '그', '의', '국회', '의원직', '이', '박탈', '되도록', '엄중', '책임', '을', '묻겠습니다', '낙선', '을', '목적', '으로', '허위', '사실', '을', '공포', '하면', '법률상', '유죄', '가', '되면', '무조건', '국회', '의원직', '은', '박탈', '됩니다', '이번', '에는', '그냥', '두지', '않을', '겁니다']",-6.999999999999998,-2.14,,,,,,,,,True,,,,
"입당할 때부터 당대표와 갈등이 있었고
당에 들어와서는 의원들 줄세우기 구태정치로 말이 많더니
경선 토론회 회피 하면서 학예회만 열게 했고 
이미 확정된 경선 룰 시비로 헛된 갈등만 키웠습니다.
급기야 개인 문제인 고발사주 사건을 당까지 물고 들어 감으로써
당이 앞으로 큰 피해를 보게 생겼습니다.
급조된 지지율은 거푸집이나 다름 없습니다.
벽돌처럼 차근차근 쌓아 올리지 않은 지지율은 한순간의 착시 현상에 불과 합니다.
지금부터라도 당을 생각한다면 스스로 헤쳐 나가 십시오.
그게 사나이 대장부 입니다.
그 문제는 윤석열.손준성.김웅의 개인 문제이지 
우리당과는 아무런 관련이 없습니다.
민주당은 우리당을 공범으로 엮을려고 또 악성 프레임을 짜고 있습니다.
오늘 대구와서  정권교체보다 개인의 안위만 생각하는 분들이 있다고 하셨는데
제가 보기엔 그게 바로 그대인 것 같네요.
핑계로 성공한 사람은 김건모씨 밖에 없습니다.",2.2K,53,97,2021-09-12 00:00:00,"['입당', '할', '때', '부터', '당', '대표', '와', '갈등', '이', '있었고', '당', '에', '들어와', '서는', '의원', '들', '줄', '세우기', '구태', '정치', '로', '말', '이', '많더니', '경선', '토론회', '회피', '하면서', '학예회', '만', '열게', '했고', '이미', '확정', '된', '경선', '룰', '시비', '로', '헛된', '갈등', '만', '키웠습니다', '급기야', '개인', '문제', '인', '고발', '사주', '사건', '을', '당', '까지', '물', '고', '들어', '감', '으로써', '당', '이', '앞', '으로', '큰', '피해', '를', '보게', '생겼습니다', '급', '조', '된', '지지율', '은', '거푸집', '이나', '다름', '없습니다', '벽돌', '처럼', '차근차근', '쌓아', '올', '리지', '않은', '지지율', '은', '한순간', '의', '착시', '현상', '에', '불과', '합니다', '지금', '부터라도', '당', '을', '생각', '한다면', '스스로', '헤쳐', '나가', '십', '시오', '그게', '사나이', '대장부', '입니다', '그', '문제', '는', '윤석열', '손준', '성', '김웅', '의', '개인', '문제', '이지', '우리당', '과는', '아무런', '관련', '이', '없습니다', '민주당', '은', '우리당', '을', '공범', '으로', '엮을려', '고', '또', '악성', '프레임', '을', '짜고', '있습니다', '오늘', '대구', '와', '서', '정권', '교체', '보다', '개인', '의', '안위', '만', '생각', '하는', '분', '들', '이', '있다고', '하셨는데', '제', '가', '보기', '엔', '그게', '바로', '그대', '인', '것', '같네요', '핑계', '로', '성공한', '사람', '은', '김건모', '씨', '밖에', '없습니다']",,,,,,,,,True,,,,,,
"경주 중앙시장에서 상인분들이 환영해 주셨습니다.
함께 해 주신 경주시민 여러분,당원 동지 여러분, 김석기 의원님,경주시장님,도의원 ,시의원 여러분 모두 고맙습니다.",1.3K,57,45,2021-09-11 00:00:00,"['경주', '중앙시장', '에서', '상인', '분들', '이', '환영', '해', '주셨습니다', '함께', '해', '주신', '경주', '시민', '여러', '분당', '원', '동지', '여러분', '김석기', '의원님', '경주시장', '님', '도', '의원', '시', '의원', '여러분', '모두', '고맙습니다']",-1.0000000000000004,-0.4,,,,,,,,,,,,,
"포항 죽도 시장입니다.
5년전 탄핵대선때 처럼 인파가 구름처럼 몰렸습니다.
무야홍,무대홍을 외치는 시장 상인분들을 보니 지지율 치솟는 것이 실감 납니다.
함께 해주신 포항 시민 ,당원 동지 여러분,김정재 의원님 포항시장님 도의원,시의원님 모두 고맙습니다.",1.9K,72,64,2021-09-11 00:00:00,"['포항', '죽도', '시장', '입니다', '5년', '전', '탄핵', '대선', '때', '처럼', '인파', '가', '구름', '처럼', '몰렸습니다', '무', '야', '홍무', '대', '홍', '을', '외치는', '시장', '상인', '분들', '을', '보니', '지지율', '치솟는', '것', '이', '실감', '납니다', '함께', '해주신', '포항', '시민', '당원', '동지', '여러분', '김정재', '의원님', '포항', '시장님', '도의', '원시', '의원님', '모두', '고맙습니다']",1.0,0.37,,,,,,,,,,,,,
"후보 개인의 문제에 당이 말려 들어서는 안됩니다.
후보자 개인이야 훌쩍 떠나 버리면 그만이지만
당은 중차대한 대선을 치루어야 합니다.
이 사건은 의외로 단순 합니다.
어느 검사가 작성 했건 간에 그 고발장이 김웅 당시 송파갑 선거 후보자에게 손검사 명의로 전달 되었고
김웅 의원이 조성은이라는 제보자의 손을 거쳐  고발장 관련 서류를 당에 전달 하고
당에서 그중 일부 고발장을 누군가가 각색하여 대검에 제출한 것으로 지금까지 나온 언론 보도내용 입니다.
김웅 의원만 알지 당은 그 고발장 내용이 검찰에서 보낸 것인지 알수가 없었을 건데
당사자들이 자꾸 변명하고 기억 없다고 회피 하는 바람에  일이 커지고 있고 당도 말려 들어가고 있습니다.
의혹의 당사자들은 팩트를 국민 앞에 명명 백백히 밝히고 
당을 끌고 들어 가지 마시기 바랍니다.
정치공작은 거짓의 사실을 두고 하는 것이 공작이고
팩트가 있다면 그 경위가 어찌 되었건 간에 그건 공작이 아니고 범죄 입니다.
당은 소도(蘇塗)가 아닙니다.",1.7K,49,107,2021-09-11 00:00:00,"['후보', '개인', '의', '문제', '에', '당', '이', '말려', '들어서는', '안됩니다', '후보자', '개인', '이야', '훌쩍', '떠나', '버리면', '그', '만이', '지만', '당', '은', '중차', '대', '한', '대선', '을', '치루어', '야', '합니다', '이', '사건', '은', '의외로', '단순', '합니다', '어느', '검사', '가', '작성', '했건', '간', '에', '그', '고발장', '이', '김웅', '당시', '송파', '갑', '선거', '후보자', '에게', '손', '검사', '명의', '로', '전달', '되었고', '김웅', '의원', '이', '조성은', '이라는', '제보자', '의', '손', '을', '거쳐', '고발장', '관련', '서류', '를', '당', '에', '전달', '하고', '당', '에서', '그중', '일부', '고발장', '을', '누군가', '가', '각색', '하여', '대검', '에', '제출', '한', '것', '으로', '지금', '까지', '나온', '언론', '보도', '내용', '입니다', '김웅', '의원', '만', '알', '지', '당', '은', '그', '고발장', '내용', '이', '검찰', '에서', '보낸', '것', '인지', '알수가', '없었을', '건데', '당사자', '들', '이', '자꾸', '변명', '하고', '기억', '없다고', '회피', '하는', '바람', '에', '일이', '커지고', '있고', '당', '도', '말려', '들어가고', '있습니다', '의혹', '의', '당사자', '들', '은', '팩트', '를', '국민', '앞', '에', '명명', '백백', '히', '밝히고', '당', '을', '끌', '고', '들어', '가지', '마시기', '바랍니다', '정치', '공작', '은', '거짓', '의', '사실', '을', '두고', '하는', '것', '이', '공작', '이고', '팩트', '가', '있다면', '그', '경위', '가', '어찌', '되었건', '간', '에', '그건', '공작', '이', '아니고', '범죄', '입니다', '당', '은', '소도', '가', '아닙니다']",-6.226123115086692,-1.89,,,,,,,,,,,,,
"이재명 후보께서 자신과 홍준표는 대척점에 있고 
너무나 다른점이 많아 국민들이 선택 하기가 참 쉬울거라고 말하는 것을 봤습니다.
그렇습니다.
우선 인성(人性)이 다르고
가족 공동체에 대한  인식이 다르고
무상 연애 스캔들이 다르고
막말(사실 막말 한바도 없지만)과 쌍욕이 다르지요.
국민들이 참 선택하기 쉬운 대선이 되겠네요.
무야홍을 넘어 무대홍으로 쉽게 갈수도 있겠네요.",3.1K,79,104,2021-09-11 00:00:00,"['이재명', '후보', '께서', '자신', '과', '홍준표', '는', '대척점', '에', '있고', '너무나', '다른', '점', '이', '많아', '국민', '들', '이', '선택', '하기가', '참', '쉬울거라고', '말', '하는', '것', '을', '봤습니다', '그렇습니다', '우선', '인성', '이', '다르고', '가족', '공동체', '에', '대한', '인식', '이', '다르고', '무상', '연애', '스캔들', '이', '다르고', '막말', '사실', '막말', '한', '바', '도', '없지', '만', '과', '쌍욕', '이', '다르지요', '국민', '들', '이', '참', '선택', '하기', '쉬운', '대선', '이', '되겠네요', '무', '야홍', '을', '넘어', '무대', '홍', '으로', '쉽게', '갈수', '도', '있겠네요']",3.2936374886412363,1.14,,,,,,,,,True,,,,
"국채보상운동 기념공원에서 국가부채 1000조시대에 또다시 나라를 거덜 낼려는 이재명후보를 비판하고
서문시장에 가서 수많은 군중들의 환호를 받으면서 서민경제 회복을 약속 했습니다.",1.8K,81,102,2021-09-10 00:00:00,"['국채', '보상', '운동', '기념', '공원', '에서', '국가부채', '1000조시', '대에', '또다시', '나라', '를', '거덜', '낼려는', '이재명', '후보', '를', '비판', '하고', '서문시장', '에', '가서', '수많은', '군중', '들', '의', '환호', '를', '받으면서', '서민', '경제', '회복', '을', '약속', '했습니다']",-1.0151640530124646,-0.4,,,,,,,,,True,,,,
"곧 대선을 앞둔 국정 감사가 시작 됩니다.
문정권의 실정과 비정을 최고조로 공격하여 정권교체의 필요성을 국민들에게 알려야 하는 중차대한 시기 입니다.
국회의원들이 각 캠프에 나가 국회는 등한시 하고 경선에만 몰입하여 국정감사를 소흘히 할수 밖에 없는 상황이 되었습니다.
실제로 지난 부동산 비리파동때 관련자 대부분이 특정캠프 분들이고
최근에 낯 뜨거운 고발 사주 의혹 사건 연루자로 보도 되는 분들도 특정캠프에 속해 있습니다.
각 캠프에 나가 있는 국회의원 분들은 핵심 요원만 남고 모두들 국회로 돌아 가셔서 국정 감사에 전력을 다 해 주시기 바랍니다.
국회의원 머릿수로 경선하는 시대는 이미 지났습니다.
그게 나라와 국민,당원들을 위하는 길 입니다.
경선은 당원과 국민들에게 맡기시고 국정에만 전념해 주십시오.
그게 올바른 국회의원의 길 입니다.",1.7K,39,78,2021-09-10 00:00:00,"['곧', '대선', '을', '앞둔', '국정', '감사', '가', '시작', '됩니다', '문', '정권', '의', '실정', '과', '비정', '을', '최고', '조로', '공격', '하여', '정권', '교체', '의', '필요성', '을', '국민', '들', '에게', '알려야', '하는', '중차', '대', '한', '시기', '입니다', '국회의원', '들', '이', '각', '캠프', '에', '나가', '국회', '는', '등', '한시', '하고', '경선', '에만', '몰입', '하여', '국정감사', '를', '소흘히', '할수', '밖에', '없는', '상황', '이', '되었습니다', '실제', '로', '지난', '부동산', '비리', '파동', '때', '관련', '자', '대부분', '이', '특정', '캠프', '분', '들', '이고', '최근', '에', '낯', '뜨거운', '고발', '사주', '의혹', '사건', '연루', '자', '로', '보도', '되는', '분', '들', '도', '특정', '캠프', '에', '속', '해', '있습니다', '각', '캠프', '에', '나가', '있는', '국회의원', '분', '들', '은', '핵심', '요원', '만', '남고', '모두', '들', '국회', '로', '돌아', '가셔서', '국정', '감사', '에', '전력', '을', '다', '해', '주', '시기', '바랍니다', '국회의원', '머릿수', '로', '경선', '하는', '시대', '는', '이미', '지났습니다', '그게', '나라', '와', '국민', '당원', '들', '을', '위', '하는', '길', '입니다', '경선', '은', '당원', '과', '국민', '들', '에게', '맡기시고', '국정', '에만', '전념', '해', '주', '십', '시오', '그게', '올바른', '국회의원', '의', '길', '입니다']",3.6666666666666643,1.14,,True,,,,,,,,,,,
"26년 정치 하면서 대통령후보를 면접하는 것도 처음 봤고 또 면접하며 모욕 주는 당도 생전 처음 봅니다.
공천관리위라면 이해가 가지만 
공천이 아닌 경선관리위에 불과 합니다.
세명 면접관중 두명을 반대진영 사람을 앉혀 놓고
외골수 생각으로 살아온 분들의 편향적인 질문으로 후보의 경륜을 묻는 것이 아니라 비아냥 대고 조롱하고  낄낄댄 22분이였습니다.
이런 행사는 더이상 참여 하기 어렵습니다.
그래도 재밌긴 했습니다.
대통령 선거는 전국을 돌아 다녀야 하는 선거 입니다.
지방 일정 분주한 후보들 발목 잡는 이런 행사는 더이상 자제해 주십시오.
토론없는 경선 관리는 무의미한 경선관리 입니다.",3.1K,84,143,2021-09-10 00:00:00,"['26년', '정치', '하면서', '대통령', '후보', '를', '면접', '하는', '것', '도', '처음', '봤고', '또', '면접', '하며', '모욕', '주는', '당', '도', '생전', '처음', '봅니다', '공천', '관리', '위', '라면', '이해', '가', '가지', '만', '공천', '이', '아닌', '경선', '관리', '위', '에', '불과', '합니다', '세명', '면접', '관중', '두', '명', '을', '반대', '진영', '사람', '을', '앉혀', '놓고', '외', '골수', '생각', '으로', '살아온', '분', '들', '의', '편향', '적', '인', '질문', '으로', '후보', '의', '경륜', '을', '묻는', '것', '이', '아니라', '비아', '냥', '대고', '조롱', '하고', '낄낄댄', '22분', '이였습니다', '이런', '행사', '는', '더', '이상', '참여', '하기', '어렵습니다', '그래도', '재밌긴', '했습니다', '대통령', '선거', '는', '전국', '을', '돌아', '다녀야', '하는', '선거', '입니다', '지방', '일정', '분주한', '후보', '들', '발목', '잡는', '이런', '행사', '는', '더', '이상', '자제', '해', '주', '십', '시오', '토론', '없는', '경선', '관리', '는', '무의미한', '경선', '관리', '입니다']",-6.1503963525257435,-1.98,,,,,,,,,,,,,
MBN.매경 오늘밤 발표 여론조사 입니다.10%  차이로 이젠 앞서기 시작했습니다.,1.8K,81,73,2021-09-10 00:00:00,"['MBN', '매경', '오늘밤', '발표', '여론조사', '입니다', '10', '차이', '로', '이', '젠', '앞서기', '시작', '했습니다']",-0.45813641032987107,-0.21,,,,,,,,,,,,,
이젠 공중파에서도 앞서기 시작 했습니다.,3K,77,100,2021-09-10 00:00:00,"['이', '젠', '공중파', '에서도', '앞서기', '시작', '했습니다']",0.0,0.0,,,,,,,,,,,,,
"대선은 우리끼리만 투표 하는 것이 아닙니다.
그렇게 하면 기껏해야 35% 내외에 불과 합니다.
중도층,진보층,호남,2~40대 표심도 가져 오는 확장성이 있어야 하고 
또 이분들로부터 거부감이 없어야 이깁니다.
이제 남은 곳은 60대 이상과 TK 밖에 없습니다.
이번주는 jp희망로드 마지막 방문지인 대구.경북으로 갑니다.
싹쓸이 하고 오겠습니다.",2.1K,79,57,2021-09-09 00:00:00,"['대선', '은', '우리', '끼리', '만', '투표', '하는', '것', '이', '아닙니다', '그렇게', '하면', '기껏', '해야', '35', '내외', '에', '불과', '합니다', '중도', '층', '진보', '층', '호남', '240', '대', '표', '심도', '가져', '오는', '확장', '성', '이', '있어야', '하고', '또', '이분', '들', '로부터', '거부', '감', '이', '없어야', '이깁니다', '이제', '남은', '곳', '은', '60', '대', '이상', '과', 'TK', '밖에', '없습니다', '이번', '주는', 'jp', '희망', '로드', '마지막', '방문', '지인', '대', '구', '경북', '으로', '갑니다', '싹', '쓸이', '하고', '오겠습니다']",1.9157072422017942,0.67,,,,,,,,,,,,,
